UserID,Course,JoinDate,StudyHours,Score,Tags,Device
1760,DataScience,2025-01-30,44.6685299858276,70,"Hard,Deep",PC
1761,AI,2025-01-31,47.37723312970992,46,"Easy,Fun",Mobile
1762,Python,2025-02-01,54.8567423223342,90,"Fun,Quick",Mobile
1763,Python,2025-02-02,58.73462886533396,40,"Hard,Theory",PC
1764,AI,2025-02-03,77.79225663018633,98,"Hard,Deep",PC
1765,AI,2025-02-04,30.96600512901398,61,"Fun,Quick",PC
1766,WebDev,2025-02-05,63.438404983539854,62,"Fun,Quick",PC
1767,Python,2025-02-06,61.76279686330122,69,"Fun,Quick",PC
1768,WebDev,2025-02-07,15.992612405624534,40,"Easy,Fun",Mobile
1769,DataScience,2025-02-08,39.170619883246545,96,"Hard,Theory",Mobile
1770,WebDev,2025-02-09,63.11962168754533,88,"Hard,Deep",Mobile
1771,AI,2025-02-10,55.03536106348672,65,"Hard,Deep",PC
1772,AI,2025-02-11,38.931860980855824,74,"Fun,Quick",PC
1773,WebDev,2025-02-12,72.70606881939756,41,"Easy,Fun",PC
1774,WebDev,2025-02-13,61.814167540216324,87,"Fun,Quick",PC
1775,AI,2025-02-14,35.283027626713846,54,"Fun,Quick",Mobile
1776,Python,2025-02-15,30.058407616742684,49,"Easy,Fun",Mobile
1777,AI,2025-02-16,62.07002935691168,93,"Hard,Theory",PC
1778,Python,2025-02-17,47.8276494316942,78,"Fun,Quick",PC
1779,AI,2025-02-18,52.27738902403861,87,"Hard,Deep",Mobile
1780,Python,2025-02-19,57.033328578374636,91,"Hard,Deep",Mobile
1781,DataScience,2025-02-20,64.02683247230738,88,"Easy,Fun",Mobile
1782,Python,2025-02-21,61.815995704219496,62,"Hard,Theory",PC
1783,AI,2025-02-22,75.81717678676068,69,"Hard,Deep",PC
1784,WebDev,2025-02-23,31.829594251151867,81,"Hard,Theory",PC
1785,AI,2025-02-24,55.866074247241755,60,"Easy,Fun",PC
1786,Python,2025-02-25,50.04168802479144,90,"Hard,Theory",PC
1787,DataScience,2025-02-26,52.8369166084698,60,"Hard,Theory",PC
1788,AI,2025-02-27,53.0214179192872,76,"Hard,Deep",PC
1789,AI,2025-02-28,54.93796078847979,58,"Hard,Theory",Mobile
1790,DataScience,2025-03-01,64.12475451495499,55,"Easy,Fun",PC
1791,DataScience,2025-03-02,51.340966870248465,75,"Hard,Deep",PC
1792,WebDev,2025-03-03,21.383634981227285,42,"Hard,Theory",Mobile
1793,Python,2025-03-04,32.26087208066452,79,"Hard,Theory",Mobile
1794,Python,2025-03-05,46.85736680929741,73,"Fun,Quick",Mobile
1795,AI,2025-03-06,72.7964586128922,96,"Hard,Theory",PC
1796,AI,2025-03-07,24.969364335846183,48,"Hard,Deep",PC
1797,DataScience,2025-03-08,69.97839291321816,61,"Hard,Theory",Mobile
1798,WebDev,2025-03-09,48.58860355541439,76,"Hard,Deep",PC
1799,Python,2025-03-10,52.442217370647555,84,"Fun,Quick",Mobile
1800,WebDev,2025-03-11,36.479518889617,95,"Fun,Quick",PC
1801,DataScience,2025-03-12,77.14214269363154,68,"Easy,Fun",Mobile
1802,DataScience,2025-03-13,73.3088700649003,84,"Fun,Quick",PC
1803,DataScience,2025-03-14,69.51440632963849,70,"Hard,Theory",Mobile
1804,Python,2025-03-15,53.456033947431145,64,"Hard,Theory",Mobile
1805,AI,2025-03-16,17.356034323772022,79,"Hard,Theory",PC
1806,DataScience,2025-03-17,53.5691755614162,91,"Hard,Deep",Mobile
1807,Python,2025-03-18,67.7172164946684,61,"Fun,Quick",PC
1808,DataScience,2025-03-19,58.42454933408022,62,"Hard,Deep",Mobile
1809,AI,2025-03-20,64.138162521487,52,"Hard,Deep",PC
1810,AI,2025-03-21,59.398156403936326,48,"Hard,Theory",PC
1811,AI,2025-03-22,38.08073074981439,70,"Fun,Quick",Mobile
1812,WebDev,2025-03-23,,70,"Fun,Quick",PC
1813,WebDev,2025-03-24,55.021416681857296,72,"Easy,Fun",PC
1814,WebDev,2025-03-25,37.077002177548735,96,"Hard,Deep",Mobile
1815,DataScience,2025-03-26,46.533597309431656,68,"Easy,Fun",Mobile
1816,DataScience,2025-03-27,58.69595247885345,43,"Hard,Theory",PC
1817,DataScience,2025-03-28,53.616150464374115,73,"Fun,Quick",Mobile
1818,DataScience,2025-03-29,34.092585044356994,82,"Easy,Fun",PC
1819,AI,2025-03-30,52.43557502001473,79,"Hard,Theory",Mobile
1820,AI,2025-03-31,72.63882989176783,46,"Hard,Theory",Mobile
1821,WebDev,2025-04-01,33.491496929838476,99,"Fun,Quick",PC
1822,DataScience,2025-04-02,46.815647250693615,74,"Hard,Theory",PC
1823,DataScience,2025-04-03,70.77840982237626,49,"Hard,Theory",PC
1824,AI,2025-04-04,50.68069466903827,40,"Hard,Deep",PC
1825,WebDev,2025-04-05,55.19893564560222,80,"Fun,Quick",PC
1826,AI,2025-04-06,64.5713039514892,88,"Fun,Quick",Mobile
1827,Python,2025-04-07,67.93905732303415,81,"Fun,Quick",PC
1828,DataScience,2025-04-08,57.04859312858056,93,"Fun,Quick",Mobile
1829,AI,2025-04-09,54.05876859087323,94,"Fun,Quick",PC
1830,DataScience,2025-04-10,64.89219521206897,45,"Fun,Quick",Mobile
1831,AI,2025-04-11,,45,"Fun,Quick",Mobile
1832,DataScience,2025-04-12,51.32385095841606,99,"Fun,Quick",PC
1833,WebDev,2025-04-13,32.61941710647271,44,"Fun,Quick",Mobile
1834,WebDev,2025-04-14,52.58822117277591,51,"Fun,Quick",PC
1835,AI,2025-04-15,54.45878295418473,68,"Hard,Deep",Mobile
1836,Python,2025-04-16,61.29331918808426,57,"Hard,Theory",PC
1837,Python,2025-04-17,22.833385019193656,53,"Fun,Quick",Mobile
1838,AI,2025-04-18,40.89575626199631,52,"Fun,Quick",PC
1839,DataScience,2025-04-19,34.805714812941986,88,"Hard,Theory",Mobile
1840,DataScience,2025-04-20,18.694128601938914,52,"Hard,Theory",Mobile
1841,DataScience,2025-04-21,42.620028152763474,89,"Hard,Theory",PC
1842,DataScience,2025-04-22,56.78236560030111,98,"Hard,Deep",Mobile
1843,DataScience,2025-04-23,42.316297460952576,52,"Hard,Deep",Mobile
1844,WebDev,2025-04-24,66.41897773822835,41,"Fun,Quick",PC
1845,DataScience,2025-04-25,32.69010055031204,56,"Hard,Theory",Mobile
1846,DataScience,2025-04-26,80.79167833113911,65,"Easy,Fun",Mobile
1847,DataScience,2025-04-27,57.134925974546825,40,"Fun,Quick",Mobile
1848,Python,2025-04-28,49.54274885825642,75,"Easy,Fun",PC
1849,DataScience,2025-04-29,36.82219485768718,78,"Fun,Quick",PC
1850,WebDev,2025-04-30,46.73196268710545,41,"Hard,Theory",PC
1851,Python,2025-05-01,60.213387294760544,81,"Easy,Fun",Mobile
1852,Python,2025-05-02,44.11344011318418,80,"Hard,Deep",Mobile
1853,Python,2025-05-03,75.70435104449895,88,"Easy,Fun",Mobile
1854,WebDev,2025-05-04,49.79179846422524,97,"Hard,Theory",PC
1855,WebDev,2025-05-05,49.007153369392675,40,"Fun,Quick",Mobile
1856,DataScience,2025-05-06,78.89965356124826,68,"Hard,Deep",PC
1857,DataScience,2025-05-07,21.94330379075754,42,"Hard,Deep",PC
1858,DataScience,2025-05-08,47.849920422540436,99,"Easy,Fun",Mobile
1859,DataScience,2025-05-09,,41,"Fun,Quick",PC
1860,AI,2025-05-10,47.54056851887697,79,"Hard,Theory",Mobile
1861,Python,2025-05-11,75.93937758618976,46,"Hard,Deep",Mobile
1862,WebDev,2025-05-12,58.95917052853933,52,"Hard,Deep",Mobile
1863,WebDev,2025-05-13,42.999747018480875,56,"Easy,Fun",PC
1864,AI,2025-05-14,47.86430911019623,99,"Hard,Theory",Mobile
1865,WebDev,2025-05-15,60.564869449560796,46,"Fun,Quick",PC
1866,Python,2025-05-16,67.9663136211687,42,"Easy,Fun",Mobile
1867,DataScience,2025-05-17,30.02765111659628,44,"Hard,Theory",PC
1868,WebDev,2025-05-18,58.72492492634351,70,"Fun,Quick",Mobile
1869,DataScience,2025-05-19,33.335268850785596,51,"Hard,Deep",PC
1870,Python,2025-05-20,31.761638247862177,72,"Hard,Theory",Mobile
1871,DataScience,2025-05-21,43.113095401509085,96,"Easy,Fun",Mobile
1872,AI,2025-05-22,54.138196451577286,42,"Hard,Deep",PC
1873,WebDev,2025-05-23,66.02101868574849,53,"Easy,Fun",PC
1874,WebDev,2025-05-24,69.18580711935743,75,"Fun,Quick",Mobile
1875,Python,2025-05-25,53.7078294803476,55,"Hard,Theory",PC
1876,Python,2025-05-26,52.971513521996215,98,"Fun,Quick",PC
1877,AI,2025-05-27,116.03211941188435,57,"Fun,Quick",PC
1878,WebDev,2025-05-28,45.08074308312209,68,"Easy,Fun",Mobile
1879,WebDev,2025-05-29,54.09115688628897,44,"Easy,Fun",PC
1880,DataScience,2025-05-30,47.9518629720951,66,"Fun,Quick",Mobile
1881,WebDev,2025-05-31,48.950003404181324,63,"Hard,Theory",PC
1882,AI,2025-06-01,23.245502157015697,83,"Fun,Quick",PC
1883,Python,2025-06-02,47.29681373073019,60,"Hard,Deep",PC
1884,Python,2025-06-03,44.92593743627145,62,"Hard,Theory",PC
1885,WebDev,2025-06-04,13.980691393178347,73,"Easy,Fun",PC
1886,AI,2025-06-05,25.57945992483597,54,"Hard,Deep",Mobile
1887,Python,2025-06-06,38.48872660694911,40,"Easy,Fun",Mobile
1888,WebDev,2025-06-07,43.98862286801295,86,"Easy,Fun",Mobile
1889,AI,2025-06-08,50.991423474118164,57,"Hard,Deep",Mobile
1890,AI,2025-06-09,52.07259995830993,44,"Hard,Theory",Mobile
1891,Python,2025-06-10,36.70216943639626,76,"Easy,Fun",Mobile
1892,AI,2025-06-11,60.269287298050514,70,"Fun,Quick",Mobile
1893,WebDev,2025-06-12,73.35463476983115,87,"Fun,Quick",PC
1894,WebDev,2025-06-13,63.7739826499262,98,"Hard,Deep",Mobile
1895,Python,2025-06-14,69.54195639032031,60,"Fun,Quick",Mobile
1896,Python,2025-06-15,86.18166322469193,70,"Hard,Deep",Mobile
1897,AI,2025-06-16,58.06776116656938,92,"Hard,Theory",PC
1898,AI,2025-06-17,53.333809642519874,47,"Hard,Theory",Mobile
1899,DataScience,2025-06-18,57.357706805856225,88,"Easy,Fun",PC
1900,AI,2025-06-19,,95,"Hard,Deep",Mobile
1901,WebDev,2025-06-20,,60,"Fun,Quick",PC
1902,Python,2025-06-21,27.720536775665803,49,"Hard,Theory",Mobile
1903,WebDev,2025-06-22,58.79079742487326,49,"Hard,Theory",Mobile
1904,AI,2025-06-23,56.67439267429871,99,"Hard,Deep",Mobile
1905,WebDev,2025-06-24,92.21326186165747,97,"Fun,Quick",Mobile
1906,Python,2025-06-25,71.50092160759047,43,"Fun,Quick",Mobile
1907,Python,2025-06-26,43.66237715041288,59,"Easy,Fun",PC
1908,DataScience,2025-06-27,56.612160885723966,80,"Fun,Quick",PC
1909,AI,2025-06-28,65.66837390681239,53,"Hard,Theory",Mobile
1910,Python,2025-06-29,51.13702287064823,54,"Fun,Quick",Mobile
1911,Python,2025-06-30,62.556245876376096,89,"Hard,Deep",PC
1912,AI,2025-07-01,62.115777478167125,46,"Easy,Fun",PC
1913,Python,2025-07-02,50.53649844501055,61,"Fun,Quick",PC
1914,WebDev,2025-07-03,35.13735394450613,71,"Easy,Fun",PC
1915,AI,2025-07-04,56.51476638461645,59,"Hard,Theory",Mobile
1916,DataScience,2025-07-05,,82,"Easy,Fun",Mobile
1917,Python,2025-07-06,73.3193556148019,53,"Fun,Quick",PC
1918,AI,2025-07-07,45.91634416267344,65,"Hard,Deep",Mobile
1919,AI,2025-07-08,35.780072689971824,51,"Fun,Quick",PC
1920,DataScience,2025-07-09,37.34029309755111,85,"Hard,Deep",PC
1921,Python,2025-07-10,55.302529885118204,70,"Easy,Fun",PC
1922,WebDev,2025-07-11,69.89765132645046,56,"Hard,Deep",Mobile
1923,WebDev,2025-07-12,69.60848924819513,48,"Easy,Fun",PC
1924,WebDev,2025-07-13,,70,"Fun,Quick",Mobile
1925,Python,2025-07-14,40.75080107368093,93,"Fun,Quick",Mobile
1926,AI,2025-07-15,52.25390202033955,58,"Fun,Quick",PC
1927,AI,2025-07-16,27.00955718740371,70,"Easy,Fun",PC
1928,AI,2025-07-17,46.041702428699466,81,"Hard,Deep",PC
1929,WebDev,2025-07-18,88.26857288767565,62,"Hard,Theory",Mobile
1930,WebDev,2025-07-19,29.206006735756315,44,"Fun,Quick",PC
1931,AI,2025-07-20,45.75879701564625,47,"Hard,Deep",PC
1932,AI,2025-07-21,42.155164251198244,59,"Easy,Fun",Mobile
1933,DataScience,2025-07-22,33.61655856879469,40,"Fun,Quick",PC
1934,AI,2025-07-23,33.91686659422383,78,"Hard,Deep",PC
1935,AI,2025-07-24,32.814477314203074,71,"Hard,Deep",Mobile
1936,DataScience,2025-07-25,43.84952428695302,92,"Hard,Theory",Mobile
1937,Python,2025-07-26,55.196748235012564,70,"Hard,Deep",Mobile
1938,DataScience,2025-07-27,50.437418033368544,98,"Hard,Theory",PC
1939,AI,2025-07-28,51.8572981520122,88,"Easy,Fun",PC
1940,WebDev,2025-07-29,36.901491216837734,84,"Easy,Fun",Mobile
1941,AI,2025-07-30,53.20561827554473,58,"Hard,Deep",PC
1942,DataScience,2025-07-31,27.923036717607378,91,"Easy,Fun",Mobile
1943,WebDev,2025-08-01,47.552366566227114,49,"Fun,Quick",PC
1944,AI,2025-08-02,39.27071760414894,80,"Fun,Quick",PC
1945,AI,2025-08-03,39.74806294040581,64,"Fun,Quick",Mobile
1946,Python,2025-08-04,,58,"Hard,Deep",PC
1947,AI,2025-08-05,29.41951857423865,45,"Hard,Theory",Mobile
1948,Python,2025-08-06,36.89535764653158,55,"Hard,Deep",Mobile
1949,Python,2025-08-07,31.781141053337702,64,"Hard,Deep",Mobile
1950,DataScience,2025-08-08,60.20236784348052,99,"Hard,Theory",Mobile
1951,Python,2025-08-09,,95,"Hard,Theory",PC
1952,DataScience,2025-08-10,48.28279565480748,98,"Easy,Fun",PC
1953,WebDev,2025-08-11,22.713061165715384,76,"Hard,Deep",Mobile
1954,DataScience,2025-08-12,63.030806247954004,53,"Fun,Quick",Mobile
1955,Python,2025-08-13,43.23256961674936,48,"Hard,Deep",PC
1956,DataScience,2025-08-14,68.98467611327573,60,"Easy,Fun",PC
1957,DataScience,2025-08-15,52.911782178209315,86,"Hard,Deep",PC
1958,Python,2025-08-16,60.50162582919642,91,"Fun,Quick",PC
1959,WebDev,2025-08-17,61.55941478914797,57,"Easy,Fun",PC
1960,AI,2025-08-18,45.603343155573064,93,"Fun,Quick",PC
1961,AI,2025-08-19,46.44891285613692,50,"Easy,Fun",Mobile
1962,AI,2025-08-20,74.02842419419792,80,"Hard,Theory",Mobile
1963,AI,2025-08-21,51.50597686447047,92,"Hard,Deep",PC
1964,DataScience,2025-08-22,72.86386318237047,85,"Hard,Deep",PC
1965,Python,2025-08-23,49.96405011772894,45,"Easy,Fun",Mobile
1966,WebDev,2025-08-24,52.48774912440837,48,"Fun,Quick",PC
1967,AI,2025-08-25,45.15226099777551,58,"Hard,Deep",Mobile
1968,WebDev,2025-08-26,37.01672895033008,55,"Hard,Deep",PC
1969,WebDev,2025-08-27,25.09680995300165,68,"Hard,Deep",PC
1970,Python,2025-08-28,51.3192880454725,93,"Easy,Fun",PC
1971,Python,2025-08-29,60.35044401183809,84,"Hard,Deep",PC
1972,AI,2025-08-30,19.951428977522063,87,"Hard,Theory",Mobile
1973,Python,2025-08-31,,61,"Hard,Deep",PC
1974,WebDev,2025-09-01,55.03125909457741,55,"Hard,Theory",PC
1975,DataScience,2025-09-02,56.71811193468922,51,"Easy,Fun",PC
1976,WebDev,2025-09-03,63.86192798819264,58,"Fun,Quick",Mobile
1977,AI,2025-09-04,78.77576590430292,77,"Easy,Fun",Mobile
1978,DataScience,2025-09-05,53.54808680817406,93,"Hard,Deep",Mobile
1979,AI,2025-09-06,38.91731011910898,99,"Easy,Fun",Mobile
1980,Python,2025-09-07,79.37851071132542,91,"Hard,Deep",PC
1981,Python,2025-09-08,70.25008337800202,94,"Easy,Fun",PC
1982,Python,2025-09-09,60.64926288564352,53,"Hard,Theory",Mobile
1983,Python,2025-09-10,43.59052772526552,62,"Hard,Deep",PC
1984,Python,2025-09-11,39.68093192077465,80,"Fun,Quick",Mobile
1985,AI,2025-09-12,36.279198370240536,52,"Hard,Deep",Mobile
1986,DataScience,2025-09-13,70.91551115640016,65,"Fun,Quick",PC
1987,AI,2025-09-14,55.14541365325282,91,"Hard,Theory",PC
1988,DataScience,2025-09-15,32.744932784921254,90,"Hard,Theory",PC
1989,AI,2025-09-16,71.05083417788582,74,"Hard,Theory",Mobile
1990,DataScience,2025-09-17,33.05317777321644,58,"Easy,Fun",PC
1991,Python,2025-09-18,37.319196314779724,90,"Hard,Theory",PC
1992,DataScience,2025-09-19,63.713107894949644,70,"Easy,Fun",PC
1993,Python,2025-09-20,,91,"Hard,Deep",Mobile
1994,Python,2025-09-21,60.41887709446969,95,"Fun,Quick",Mobile
1995,WebDev,2025-09-22,55.620195759692784,97,"Easy,Fun",Mobile
1996,DataScience,2025-09-23,47.367147677018814,65,"Easy,Fun",Mobile
1997,DataScience,2025-09-24,45.94458982129101,83,"Hard,Theory",Mobile
1998,AI,2025-09-25,36.57606632243163,40,"Fun,Quick",Mobile
1999,Python,2025-09-26,33.411371205652785,88,"Fun,Quick",PC
